Country,Year,CAbb,COWCode,Sample,Item,Response,Project
Nigeria,2003,NIG,475,2428,Army_afrob,1673,afb
Nigeria,2003,NIG,475,2428,Strong_afrob,1737,afb
Nigeria,2003,NIG,475,2428,ThreeState_afrob,1640,afb
Nigeria,2003,NIG,475,2428,Party_afrob,1936,afb
Nigeria,2005,NIG,475,2202,Army_afrob,1579,afb
Nigeria,2005,NIG,475,2202,Strong_afrob,1656,afb
Nigeria,2005,NIG,475,2202,ThreeState_afrob,1438,afb
Nigeria,2005,NIG,475,2202,Party_afrob,1810,afb
Nigeria,2007,NIG,475,1128,Strong_pew,767,pew
Nigeria,2008,NIG,475,2324,Army_afrob,1718,afb
Nigeria,2008,NIG,475,2324,Strong_afrob,1750,afb
Nigeria,2008,NIG,475,2324,ThreeState_afrob,1671,afb
Nigeria,2008,NIG,475,2324,Party_afrob,1720,afb
Nigeria,2010,NIG,475,1516,ThreeState_pew,1076,pew
Nigeria,2011,NIG,475,1759,Army_wvs,1059,wvs
Nigeria,2011,NIG,475,1759,Strong_wvs,1017,wvs
Nigeria,2011,NIG,475,1759,EvDemoc_wvs,1613,wvs
Nigeria,2011,NIG,475,1759,ImpDemoc_wvs,1574,wvs
Nigeria,2012,NIG,475,2400,Army_afrob,1855,afb
Nigeria,2012,NIG,475,2400,Strong_afrob,1990,afb
Nigeria,2012,NIG,475,2400,ThreeState_afrob,1657,afb
Nigeria,2012,NIG,475,2400,Party_afrob,2019,afb
Nigeria,2013,NIG,475,1031,ThreeState_pew,660,pew
Nigeria,2013,NIG,475,1031,Strong_pew,557,pew
Nigeria,2013,NIG,475,1031,ImpDemoc_pew,856,pew
Nigeria,2015,NIG,475,1047,Army_afrob,737,afb
Nigeria,2015,NIG,475,1047,Strong_afrob,815,afb
Nigeria,2015,NIG,475,1047,ThreeState_afrob,681,afb
Nigeria,2015,NIG,475,1047,Party_afrob,832,afb
Nigeria,2017,NIG,475,1110,Army_afrob,791,afb
Nigeria,2017,NIG,475,1110,Strong_afrob,837,afb
Nigeria,2017,NIG,475,1110,ThreeState_afrob,764,afb
Nigeria,2017,NIG,475,1110,Party_afrob,903,afb
Nigeria,2017,NIG,475,1110,EvDemoc_pew,866,pew
Nigeria,2017,NIG,475,1110,Strong_pew.1,677,pew
Nigeria,2017,NIG,475,1110,Army_pew,555,pew
Norway,1992,NOR,385,1000,ThreeState_eb,883,eb
Norway,1996,NOR,385,1127,Army_wvs,1062,wvs
Norway,1996,NOR,385,1127,Strong_wvs,957,wvs
Norway,1996,NOR,385,1127,Church_wvs,1056,wvs
Norway,1996,NOR,385,1127,EvDemoc_wvs,1067,wvs
Norway,2001,NOR,385,2052,Church_cses,1927,cses
Norway,2007,NOR,385,1025,Army_wvs,955,wvs
Norway,2007,NOR,385,1025,Strong_wvs,850,wvs
Norway,2007,NOR,385,1025,EvDemoc_wvs,985,wvs
Norway,2007,NOR,385,1025,ImpDemoc_wvs,981,wvs
Norway,2008,NOR,385,1090,Army_evs,1058,evs
Norway,2008,NOR,385,1090,Strong_evs,879,evs
Norway,2008,NOR,385,1090,Church_evs,1029,evs
Norway,2008,NOR,385,1090,EvDemoc_evs,1032,evs
Norway,2012,NOR,385,1617,ImpDemoc_ess,1546,ess
Pakistan,1997,PAK,770,733,EvDemoc_wvs,498,wvs
Pakistan,2001,PAK,770,2000,Army_wvs,1808,wvs
Pakistan,2001,PAK,770,2000,Strong_wvs,1180,wvs
Pakistan,2001,PAK,770,2000,Church_wvs,1604,wvs
Pakistan,2001,PAK,770,2000,EvDemoc_wvs,1586,wvs
Pakistan,2002,PAK,770,2031,Strong_pew,853,pew
Pakistan,2002,PAK,770,2031,ImpDemoc_pew,934,pew
Pakistan,2005,PAK,770,1324,Army_asb,382,asb
Pakistan,2005,PAK,770,1324,Strong_asb,339,asb
Pakistan,2005,PAK,770,1324,EvDemoc_asb,944,asb
Pakistan,2005,PAK,770,1324,Strong_pew,371,pew
Pakistan,2005,PAK,770,1324,DemocSuit_sab,575,sab
Pakistan,2005,PAK,770,1324,ThreeState_sab,295,sab
Pakistan,2005,PAK,770,1324,Strong_sab,395,sab
Pakistan,2005,PAK,770,1324,Army_sab,446,sab
Pakistan,2005,PAK,770,1324,Elec_sab,757,sab
Pakistan,2007,PAK,770,2008,Strong_pew,663,pew
Pakistan,2007,PAK,770,2008,ImpDemoc_pew,984,pew
Pakistan,2010,PAK,770,1970,ThreeState_pew,808,pew
Pakistan,2011,PAK,770,1970,ThreeState_pew,867,pew
Pakistan,2011,PAK,770,1970,Strong_pew,729,pew
Pakistan,2012,PAK,770,1206,Army_wvs,451,wvs
Pakistan,2012,PAK,770,1206,Strong_wvs,607,wvs
Pakistan,2012,PAK,770,1206,EvDemoc_wvs,918,wvs
Pakistan,2012,PAK,770,1206,ImpDemoc_wvs,1044,wvs
Pakistan,2012,PAK,770,1206,ThreeState_pew,507,pew
Pakistan,2012,PAK,770,1206,Strong_pew,374,pew
Pakistan,2013,PAK,770,2487,ThreeState_sab,891,sab
Pakistan,2013,PAK,770,2487,Strong_sab,777,sab
Pakistan,2013,PAK,770,2487,Army_sab,1041,sab
Panama,1996,PAN,95,1005,ThreeState_lb,752,lb
Panama,1997,PAN,95,1021,ThreeState_lb,724,lb
Panama,1998,PAN,95,1000,ThreeState_lb,714,lb
Panama,2000,PAN,95,993,ThreeState_lb,616,lb
Panama,2001,PAN,95,1000,ThreeState_lb,343,lb
Panama,2002,PAN,95,1010,Church_lb,717,lb
Panama,2002,PAN,95,1010,ThreeState_lb,560,lb
Panama,2003,PAN,95,1004,Church_lb,609,lb
Panama,2003,PAN,95,1004,ThreeState_lb,515,lb
Panama,2004,PAN,95,1000,Church_lb,805,lb
Panama,2004,PAN,95,1000,ThreeState_lb,637,lb
Panama,2004,PAN,95,1000,ThreeState_lapop,735,lapop
Panama,2004,PAN,95,1000,Church_lapop,701,lapop
Panama,2004,PAN,95,1000,Strong_lapop_2,881,lapop
Panama,2005,PAN,95,1008,Church_lb,723,lb
Panama,2005,PAN,95,1008,ThreeState_lb,528,lb
Panama,2006,PAN,95,1008,Church_lb,791,lb
Panama,2006,PAN,95,1008,ThreeState_lb,555,lb
Panama,2006,PAN,95,1008,ThreeState_lapop,639,lapop
Panama,2006,PAN,95,1008,Church_lapop,381,lapop
Panama,2006,PAN,95,1008,Strong_lapop_1,680,lapop
Panama,2007,PAN,95,1008,Church_lb,764,lb
Panama,2007,PAN,95,1008,ThreeState_lb,620,lb
Panama,2008,PAN,95,1000,Church_lb,709,lb
Panama,2008,PAN,95,1000,ThreeState_lb,560,lb
Panama,2008,PAN,95,1000,ThreeState_lapop,835,lapop
Panama,2008,PAN,95,1000,Church_lapop,658,lapop
Panama,2008,PAN,95,1000,Strong_lapop_1,759,lapop
Panama,2009,PAN,95,1000,Church_lb,800,lb
Panama,2009,PAN,95,1000,ThreeState_lb,639,lb
Panama,2010,PAN,95,1000,Church_lb,793,lb
Panama,2010,PAN,95,1000,ThreeState_lb,609,lb
Panama,2010,PAN,95,1000,ThreeState_lapop,785,lapop
Panama,2010,PAN,95,1000,Church_lapop,710,lapop
Panama,2010,PAN,95,1000,Strong_lapop_1,799,lapop
Panama,2011,PAN,95,1000,Church_lb,821,lb
Panama,2011,PAN,95,1000,ThreeState_lb,603,lb
Panama,2012,PAN,95,1500,ThreeState_lapop,1191,lapop
Panama,2012,PAN,95,1500,Church_lapop,978,lapop
Panama,2012,PAN,95,1500,Strong_lapop_1,1142,lapop
Panama,2013,PAN,95,1000,Church_lb,770,lb
Panama,2013,PAN,95,1000,ThreeState_lb,486,lb
Panama,2014,PAN,95,1508,ThreeState_lapop,909,lapop
Panama,2014,PAN,95,1508,Church_lapop,711,lapop
Panama,2015,PAN,95,1000,Church_lb,688,lb
Panama,2015,PAN,95,1000,ThreeState_lb,444,lb
Panama,2016,PAN,95,1000,Church_lb,729,lb
Panama,2016,PAN,95,1000,ThreeState_lb,454,lb
Panama,2017,PAN,95,1000,Church_lb,723,lb
Panama,2017,PAN,95,1000,ThreeState_lb,460,lb
Paraguay,1995,PAR,150,587,ThreeState_lb,303,lb
Paraguay,1996,PAR,150,598,ThreeState_lb,355,lb
Paraguay,1997,PAR,150,575,ThreeState_lb,255,lb
Paraguay,1998,PAR,150,600,ThreeState_lb,308,lb
Paraguay,2000,PAR,150,602,ThreeState_lb,278,lb
Paraguay,2001,PAR,150,604,ThreeState_lb,209,lb
Paraguay,2002,PAR,150,600,Church_lb,356,lb
Paraguay,2002,PAR,150,600,ThreeState_lb,248,lb
Paraguay,2003,PAR,150,1200,Church_lb,682,lb
Paraguay,2003,PAR,150,1200,ThreeState_lb,469,lb
Paraguay,2004,PAR,150,600,Church_lb,328,lb
Paraguay,2004,PAR,150,600,ThreeState_lb,234,lb
Paraguay,2005,PAR,150,1200,Church_lb,635,lb
Paraguay,2005,PAR,150,1200,ThreeState_lb,389,lb
Paraguay,2006,PAR,150,1200,Church_lb,647,lb
Paraguay,2006,PAR,150,1200,ThreeState_lb,493,lb
Paraguay,2006,PAR,150,1200,ThreeState_lapop,612,lapop
Paraguay,2006,PAR,150,1200,Strong_lapop_1,973,lapop
Paraguay,2007,PAR,150,1200,Church_lb,594,lb
Paraguay,2007,PAR,150,1200,ThreeState_lb,395,lb
Paraguay,2008,PAR,150,1200,Church_lb,843,lb
Paraguay,2008,PAR,150,1200,ThreeState_lb,637,lb
Paraguay,2008,PAR,150,1200,ThreeState_lapop,574,lapop
Paraguay,2008,PAR,150,1200,Church_lapop,681,lapop
Paraguay,2008,PAR,150,1200,Strong_lapop_1,897,lapop
Paraguay,2009,PAR,150,1200,Church_lb,798,lb
Paraguay,2009,PAR,150,1200,ThreeState_lb,546,lb
Paraguay,2010,PAR,150,1200,Church_lb,952,lb
Paraguay,2010,PAR,150,1200,ThreeState_lb,583,lb
Paraguay,2010,PAR,150,1200,ThreeState_lapop,835,lapop
Paraguay,2010,PAR,150,1200,Church_lapop,654,lapop
Paraguay,2010,PAR,150,1200,Strong_lapop_1,1023,lapop
Paraguay,2011,PAR,150,1200,Church_lb,914,lb
Paraguay,2011,PAR,150,1200,ThreeState_lb,648,lb
Paraguay,2012,PAR,150,1501,ThreeState_lapop,918,lapop
Paraguay,2012,PAR,150,1501,Church_lapop,953,lapop
Paraguay,2012,PAR,150,1501,Strong_lapop_1,1188,lapop
Paraguay,2013,PAR,150,1200,Church_lb,1020,lb
Paraguay,2013,PAR,150,1200,ThreeState_lb,602,lb
Paraguay,2014,PAR,150,1503,ThreeState_lapop,825,lapop
Paraguay,2014,PAR,150,1503,Church_lapop,812,lapop
Paraguay,2015,PAR,150,1200,Church_lb,814,lb
Paraguay,2015,PAR,150,1200,ThreeState_lb,523,lb
Paraguay,2016,PAR,150,1200,Church_lb,1038,lb
Paraguay,2016,PAR,150,1200,ThreeState_lb,632,lb
Paraguay,2017,PAR,150,1200,Church_lb,910,lb
Paraguay,2017,PAR,150,1200,ThreeState_lb,659,lb
Peru,1995,PER,135,1226,ThreeState_lb,642,lb
Peru,1996,PER,135,1200,ThreeState_lb,752,lb
Peru,1996,PER,135,1200,Army_wvs,860,wvs
Peru,1996,PER,135,1200,Strong_wvs,664,wvs
Peru,1996,PER,135,1200,Church_wvs,896,wvs
Peru,1996,PER,135,1200,EvDemoc_wvs,990,wvs
Peru,1997,PER,135,1054,ThreeState_lb,631,lb
Peru,1998,PER,135,1045,ThreeState_lb,657,lb
Peru,2000,PER,135,1046,ThreeState_lb,670,lb
Peru,2001,PER,135,1023,ThreeState_lb,635,lb
Peru,2001,PER,135,1023,Army_wvs,810,wvs
Peru,2001,PER,135,1023,Strong_wvs,569,wvs
Peru,2001,PER,135,1023,Church_wvs,856,wvs
Peru,2001,PER,135,1023,EvDemoc_wvs,909,wvs
Peru,2002,PER,135,711,Church_lb,408,lb
Peru,2002,PER,135,711,ThreeState_lb,392,lb
Peru,2002,PER,135,711,Strong_pew,391,pew
Peru,2002,PER,135,711,ImpDemoc_pew,455,pew
Peru,2003,PER,135,1200,Church_lb,700,lb
Peru,2003,PER,135,1200,ThreeState_lb,598,lb
Peru,2004,PER,135,1200,Church_lb,683,lb
Peru,2004,PER,135,1200,ThreeState_lb,541,lb
Peru,2005,PER,135,1200,Church_lb,733,lb
Peru,2005,PER,135,1200,ThreeState_lb,476,lb
Peru,2006,PER,135,2032,Church_lb,1397,lb
Peru,2006,PER,135,2032,ThreeState_lb,1109,lb
Peru,2006,PER,135,2032,Army_wvs,1292,wvs
Peru,2006,PER,135,2032,Strong_wvs,955,wvs
Peru,2006,PER,135,2032,EvDemoc_wvs,1682,wvs
Peru,2006,PER,135,2032,ImpDemoc_wvs,1735,wvs
Peru,2006,PER,135,2032,ThreeState_lapop,1265,lapop
Peru,2006,PER,135,2032,Church_lapop,1028,lapop
Peru,2006,PER,135,2032,Strong_lapop_1,1584,lapop
Peru,2006,PER,135,2032,Church_cses,1359,cses
Peru,2007,PER,135,800,Church_lb,477,lb
Peru,2007,PER,135,800,ThreeState_lb,379,lb
Peru,2007,PER,135,800,Strong_pew,424,pew
Peru,2007,PER,135,800,ImpDemoc_pew,552,pew
Peru,2008,PER,135,1200,Church_lb,757,lb
Peru,2008,PER,135,1200,ThreeState_lb,540,lb
Peru,2008,PER,135,1200,ThreeState_lapop,760,lapop
Peru,2008,PER,135,1200,Church_lapop,722,lapop
Peru,2008,PER,135,1200,Strong_lapop_1,920,lapop
Peru,2009,PER,135,1200,Church_lb,807,lb
Peru,2009,PER,135,1200,ThreeState_lb,623,lb
Peru,2010,PER,135,1200,Church_lb,858,lb
Peru,2010,PER,135,1200,ThreeState_lb,732,lb
Peru,2010,PER,135,1200,ThreeState_lapop,770,lapop
Peru,2010,PER,135,1200,Church_lapop,597,lapop
Peru,2010,PER,135,1200,Strong_lapop_1,925,lapop
Peru,2011,PER,135,1200,Church_lb,872,lb
Peru,2011,PER,135,1200,ThreeState_lb,706,lb
Peru,2012,PER,135,1500,Army_wvs,964,wvs
Peru,2012,PER,135,1500,Strong_wvs,533,wvs
Peru,2012,PER,135,1500,EvDemoc_wvs,1317,wvs
Peru,2012,PER,135,1500,ImpDemoc_wvs,1299,wvs
Peru,2012,PER,135,1500,ThreeState_lapop,1015,lapop
Peru,2012,PER,135,1500,Church_lapop,872,lapop
Peru,2012,PER,135,1500,Strong_lapop_1,1154,lapop
Peru,2013,PER,135,1200,Church_lb,854,lb
Peru,2013,PER,135,1200,ThreeState_lb,666,lb
Peru,2014,PER,135,1500,ThreeState_lapop,918,lapop
Peru,2014,PER,135,1500,Church_lapop,841,lapop
Peru,2015,PER,135,1000,Church_lb,650,lb
Peru,2015,PER,135,1000,ThreeState_lb,559,lb
Peru,2015,PER,135,1000,ImpDemoc_pew,620,pew
Peru,2016,PER,135,1200,Church_lb,829,lb
Peru,2016,PER,135,1200,ThreeState_lb,635,lb
Peru,2017,PER,135,1000,Church_lb,595,lb
Peru,2017,PER,135,1000,ThreeState_lb,451,lb
Peru,2017,PER,135,1000,EvDemoc_pew,580,pew
Peru,2017,PER,135,1000,Strong_pew.1,680,pew
Peru,2017,PER,135,1000,Army_pew,560,pew
Philippines,1996,PHI,840,1200,Army_wvs,553,wvs
Philippines,1996,PHI,840,1200,Strong_wvs,407,wvs
Philippines,1996,PHI,840,1200,Church_wvs,895,wvs
Philippines,1996,PHI,840,1200,EvDemoc_wvs,997,wvs
Philippines,2001,PHI,840,1200,Army_wvs,606,wvs
Philippines,2001,PHI,840,1200,Strong_wvs,445,wvs
Philippines,2001,PHI,840,1200,Church_wvs,942,wvs
Philippines,2001,PHI,840,1200,EvDemoc_wvs,979,wvs
Philippines,2002,PHI,840,700,ThreeState_asnb,452,asnb
Philippines,2002,PHI,840,700,Army_asnb,449,asnb
Philippines,2002,PHI,840,700,DemocExtent_asnb,621,asnb
Philippines,2002,PHI,840,700,DemocSuit_asnb,562,asnb
Philippines,2002,PHI,840,700,Party_asnb,487,asnb
Philippines,2002,PHI,840,700,Strong_asnb,492,asnb
Philippines,2002,PHI,840,700,Strong_pew,287,pew
Philippines,2002,PHI,840,700,ImpDemoc_pew,539,pew
Philippines,2004,PHI,840,1200,Army_asb,768,asb
Philippines,2004,PHI,840,1200,Strong_asb,825,asb
Philippines,2004,PHI,840,1200,EvDemoc_asb,966,asb
Philippines,2004,PHI,840,1200,Church_cses,865,cses
Philippines,2005,PHI,840,1200,ThreeState_asnb,604,asnb
Philippines,2005,PHI,840,1200,Army_asnb,879,asnb
Philippines,2005,PHI,840,1200,DemocExtent_asnb,833,asnb
Philippines,2005,PHI,840,1200,DemocSuit_asnb,939,asnb
Philippines,2005,PHI,840,1200,Party_asnb,784,asnb
Philippines,2005,PHI,840,1200,Strong_asnb,724,asnb
Philippines,2007,PHI,840,1000,Army_asb,596,asb
Philippines,2007,PHI,840,1000,Strong_asb,481,asb
Philippines,2007,PHI,840,1000,EvDemoc_asb,658,asb
Philippines,2010,PHI,840,1200,ThreeState_asnb,651,asnb
Philippines,2010,PHI,840,1200,Army_asnb,901,asnb
Philippines,2010,PHI,840,1200,DemocSuit_asnb,745,asnb
Philippines,2010,PHI,840,1200,Party_asnb,810,asnb
Philippines,2010,PHI,840,1200,Strong_asnb,772,asnb
Philippines,2010,PHI,840,1200,Church_asnb,899,asnb
Philippines,2012,PHI,840,1200,Army_wvs,567,wvs
Philippines,2012,PHI,840,1200,Strong_wvs,477,wvs
Philippines,2012,PHI,840,1200,EvDemoc_wvs,898,wvs
Philippines,2012,PHI,840,1200,ImpDemoc_wvs,973,wvs
Philippines,2014,PHI,840,1200,ThreeState_asnb,559,asnb
Philippines,2014,PHI,840,1200,Army_asnb,849,asnb
Philippines,2014,PHI,840,1200,DemocSuit_asnb,624,asnb
Philippines,2014,PHI,840,1200,Party_asnb,839,asnb
Philippines,2014,PHI,840,1200,Strong_asnb,797,asnb
Philippines,2014,PHI,840,1200,Church_asnb,952,asnb
Philippines,2015,PHI,840,1000,ImpDemoc_pew,550,pew
Philippines,2017,PHI,840,1000,EvDemoc_pew,820,pew
Philippines,2017,PHI,840,1000,Strong_pew.1,470,pew
Philippines,2017,PHI,840,1000,Army_pew,560,pew
Poland,1992,POL,290,1025,Strong_ndb,608,ndb
Poland,1992,POL,290,1025,ThreeState_ndb,495,ndb
Poland,1993,POL,290,980,Army_ndb,854,ndb
Poland,1993,POL,290,980,Strong_ndb,614,ndb
Poland,1993,POL,290,980,ThreeState_ndb,631,ndb
Poland,1995,POL,290,949,Army_ndb,905,ndb
Poland,1995,POL,290,949,Strong_ndb,642,ndb
Poland,1997,POL,290,1153,Church_wvs,785,wvs
Poland,1998,POL,290,1141,Army_ndb,1056,ndb
Poland,1998,POL,290,1141,Strong_ndb,823,ndb
Poland,1998,POL,290,1141,ThreeState_ndb,784,ndb
Poland,1999,POL,290,1095,Army_evs,804,evs
Poland,1999,POL,290,1095,Strong_evs,766,evs
Poland,1999,POL,290,1095,Church_evs,857,evs
Poland,1999,POL,290,1095,EvDemoc_evs,795,evs
Poland,2001,POL,290,1794,Army_ndb,1586,ndb
Poland,2001,POL,290,1794,Strong_ndb,1094,ndb
Poland,2001,POL,290,1794,Church_cses,1249,cses
Poland,2002,POL,290,500,Strong_pew,205,pew
Poland,2002,POL,290,500,ImpDemoc_pew,280,pew
Poland,2004,POL,290,943,Army_ndb,820,ndb
Poland,2004,POL,290,943,Strong_ndb,429,ndb
Poland,2004,POL,290,943,ThreeState_ndb,341,ndb
Poland,2005,POL,290,1000,Army_wvs,687,wvs
Poland,2005,POL,290,1000,Strong_wvs,613,wvs
Poland,2005,POL,290,1000,EvDemoc_wvs,727,wvs
Poland,2005,POL,290,1000,ImpDemoc_wvs,860,wvs
Poland,2007,POL,290,504,Strong_pew,287,pew
Poland,2007,POL,290,504,ImpDemoc_pew,252,pew
Poland,2008,POL,290,1510,Army_evs,1146,evs
Poland,2008,POL,290,1510,Strong_evs,1048,evs
Poland,2008,POL,290,1510,Church_evs,1209,evs
Poland,2008,POL,290,1510,EvDemoc_evs,1124,evs
Poland,2009,POL,290,1000,Strong_pew,560,pew
Poland,2009,POL,290,1000,ImpDemoc_pew,510,pew
Poland,2012,POL,290,1840,ImpDemoc_ess,1468,ess
Poland,2012,POL,290,1840,Army_wvs,1261,wvs
Poland,2012,POL,290,1840,Strong_wvs,1332,wvs
Poland,2012,POL,290,1840,EvDemoc_wvs,1360,wvs
Poland,2012,POL,290,1840,ImpDemoc_wvs,1603,wvs
Poland,2017,POL,290,1160,EvDemoc_pew,893,pew
Poland,2017,POL,290,1160,Strong_pew.1,882,pew
Poland,2017,POL,290,1160,Army_pew,986,pew
Portugal,1988,POR,235,1000,ThreeState_eb,842,eb
Portugal,1992,POR,235,1000,ThreeState_eb,828,eb
Portugal,1999,POR,235,1000,Army_evs,747,evs
Portugal,1999,POR,235,1000,Strong_evs,501,evs
Portugal,1999,POR,235,1000,Church_evs,853,evs
Portugal,1999,POR,235,1000,EvDemoc_evs,810,evs
Portugal,2002,POR,235,1303,Church_cses,1050,cses
Portugal,2005,POR,235,2801,Church_cses,2440,cses
Portugal,2008,POR,235,1553,Army_evs,1111,evs
Portugal,2008,POR,235,1553,Strong_evs,637,evs
Portugal,2008,POR,235,1553,Church_evs,1305,evs
Portugal,2008,POR,235,1553,EvDemoc_evs,1278,evs
Portugal,2012,POR,235,2097,ImpDemoc_ess,1663,ess
Qatar,2010,QAT,694,1060,ImpDemoc_wvs,896,wvs
Romania,1992,ROM,360,998,Strong_ndb,733,ndb
Romania,1993,ROM,360,1000,Army_ndb,811,ndb
Romania,1993,ROM,360,1000,Strong_ndb,685,ndb
Romania,1995,ROM,360,996,Army_ndb,874,ndb
Romania,1995,ROM,360,996,Strong_ndb,743,ndb
Romania,1998,ROM,360,1192,Army_ndb,965,ndb
Romania,1998,ROM,360,1192,Strong_ndb,868,ndb
Romania,1998,ROM,360,1192,Army_wvs,780,wvs
Romania,1998,ROM,360,1192,Church_wvs,902,wvs
Romania,1998,ROM,360,1192,EvDemoc_wvs,958,wvs
Romania,1999,ROM,360,1146,Army_evs,671,evs
Romania,1999,ROM,360,1146,Strong_evs,324,evs
Romania,1999,ROM,360,1146,Church_evs,761,evs
Romania,1999,ROM,360,1146,EvDemoc_evs,856,evs
Romania,2001,ROM,360,1001,Army_ndb,808,ndb
Romania,2001,ROM,360,1001,Strong_ndb,651,ndb
Romania,2004,ROM,360,1913,Army_ndb,1617,ndb
Romania,2004,ROM,360,1913,Strong_ndb,1339,ndb
Romania,2004,ROM,360,1913,ThreeState_ndb,1143,ndb
Romania,2004,ROM,360,1913,Church_cses,1421,cses
Romania,2005,ROM,360,1776,Army_wvs,1164,wvs
Romania,2005,ROM,360,1776,EvDemoc_wvs,1478,wvs
Romania,2005,ROM,360,1776,ImpDemoc_wvs,1483,wvs
Romania,2008,ROM,360,1489,Army_evs,940,evs
Romania,2008,ROM,360,1489,Strong_evs,355,evs
Romania,2008,ROM,360,1489,Church_evs,1136,evs
Romania,2008,ROM,360,1489,EvDemoc_evs,1085,evs
Romania,2012,ROM,360,1503,Army_wvs,924,wvs
Romania,2012,ROM,360,1503,EvDemoc_wvs,1201,wvs
Romania,2012,ROM,360,1503,ImpDemoc_wvs,1278,wvs
Russia,1994,RUS,365,3535,Army_ndb,2740,ndb
Russia,1994,RUS,365,3535,Strong_ndb,1419,ndb
Russia,1995,RUS,365,1951,Army_ndb,1727,ndb
Russia,1995,RUS,365,1951,Army_wvs,1287,wvs
Russia,1995,RUS,365,1951,Strong_wvs,819,wvs
Russia,1995,RUS,365,1951,Church_wvs,836,wvs
Russia,1995,RUS,365,1951,EvDemoc_wvs,877,wvs
Russia,1996,RUS,365,3973,Army_ndb,3507,ndb
Russia,1998,RUS,365,1904,Army_ndb,1582,ndb
Russia,1999,RUS,365,2500,Army_evs,1687,evs
Russia,1999,RUS,365,2500,Strong_evs,1058,evs
Russia,1999,RUS,365,2500,Church_evs,1195,evs
Russia,1999,RUS,365,2500,EvDemoc_evs,1186,evs
Russia,2000,RUS,365,3507,Army_ndb,3021,ndb
Russia,2001,RUS,365,2000,Army_ndb,1707,ndb
Russia,2002,RUS,365,1002,Strong_pew,210,pew
Russia,2002,RUS,365,1002,ImpDemoc_pew,371,pew
Russia,2003,RUS,365,1601,Army_ndb,1373,ndb
Russia,2004,RUS,365,1496,Army_ndb,1305,ndb
Russia,2004,RUS,365,1496,Strong_ndb,961,ndb
Russia,2004,RUS,365,1496,ThreeState_ndb,395,ndb
Russia,2004,RUS,365,1496,Church_cses,902,cses
Russia,2005,RUS,365,1002,Strong_pew,281,pew
Russia,2006,RUS,365,1000,Army_wvs,710,wvs
Russia,2006,RUS,365,1000,Strong_wvs,357,wvs
Russia,2006,RUS,365,1000,EvDemoc_wvs,658,wvs
Russia,2006,RUS,365,1000,ImpDemoc_wvs,699,wvs
Russia,2006,RUS,365,1000,Strong_pew,290,pew
Russia,2007,RUS,365,1002,Army_ndb,818,ndb
Russia,2007,RUS,365,1002,Strong_pew,271,pew
Russia,2007,RUS,365,1002,ImpDemoc_pew,411,pew
Russia,2008,RUS,365,1504,Strong_pew,496,pew
Russia,2008,RUS,365,1504,Army_evs,1072,evs
Russia,2008,RUS,365,1504,Strong_evs,534,evs
Russia,2008,RUS,365,1504,Church_evs,952,evs
Russia,2008,RUS,365,1504,EvDemoc_evs,939,evs
Russia,2009,RUS,365,1000,Strong_pew,290,pew
Russia,2009,RUS,365,1000,ImpDemoc_pew,410,pew
Russia,2011,RUS,365,1000,Army_wvs,747,wvs
Russia,2011,RUS,365,1000,Strong_wvs,215,wvs
Russia,2011,RUS,365,1000,EvDemoc_wvs,674,wvs
Russia,2011,RUS,365,1000,ImpDemoc_wvs,707,wvs
Russia,2011,RUS,365,1000,Strong_pew,320,pew
Russia,2012,RUS,365,2337,ImpDemoc_ess,1278,ess
Russia,2012,RUS,365,2337,Strong_pew,748,pew
Russia,2012,RUS,365,2337,ImpDemoc_pew,1215,pew
Russia,2017,RUS,365,1002,EvDemoc_pew,681,pew
Russia,2017,RUS,365,1002,Strong_pew.1,431,pew
Russia,2017,RUS,365,1002,Army_pew,651,pew
Rwanda,2007,RWA,517,1507,ImpDemoc_wvs,1441,wvs
Rwanda,2012,RWA,517,1527,Army_wvs,813,wvs
Rwanda,2012,RWA,517,1527,Strong_wvs,1085,wvs
Rwanda,2012,RWA,517,1527,EvDemoc_wvs,1258,wvs
Rwanda,2012,RWA,517,1527,ImpDemoc_wvs,1344,wvs
Sao Tome and Principe,2015,STP,403,1196,Army_afrob,948,afb
Sao Tome and Principe,2015,STP,403,1196,Strong_afrob,809,afb
Sao Tome and Principe,2015,STP,403,1196,ThreeState_afrob,604,afb
Sao Tome and Principe,2015,STP,403,1196,Party_afrob,911,afb
Saudi Arabia,2003,SAU,670,1502,Church_wvs,924,wvs
Saudi Arabia,2011,SAU,670,1404,Church_arb,756,arb
Saudi Arabia,2011,SAU,670,1404,Strong_arb_1,699,arb
Saudi Arabia,2011,SAU,670,1404,EvDemoc_arb,1033,arb
Saudi Arabia,2011,SAU,670,1404,DemocSuit_arb,691,arb
Senegal,2003,SEN,433,1147,Army_afrob,864,afb
Senegal,2003,SEN,433,1147,Strong_afrob,879,afb
Senegal,2003,SEN,433,1147,ThreeState_afrob,858,afb
Senegal,2003,SEN,433,1147,Party_afrob,869,afb
Senegal,2005,SEN,433,1200,Army_afrob,967,afb
Senegal,2005,SEN,433,1200,Strong_afrob,1029,afb
Senegal,2005,SEN,433,1200,ThreeState_afrob,905,afb
Senegal,2005,SEN,433,1200,Party_afrob,917,afb
Senegal,2008,SEN,433,1200,Army_afrob,831,afb
Senegal,2008,SEN,433,1200,Strong_afrob,1038,afb
