"","country","year","item","r","n","survey","cc_rank"
"6934","Indonesia",2016,"democextent_asianb",7,219.071175125115,"asianb4",168
"6935","Indonesia",2016,"democextent_asianb",8,311.101075177675,"asianb4",168
"6936","Indonesia",2016,"democextent_asianb",9,161.05232509198,"asianb4",168
"6937","Indonesia",2016,"democextent_asianb",10,178.057850101692,"asianb4",168
"6938","Indonesia",2016,"democsuit_asianb",1,7.00227500399912,"asianb4",168
"6939","Indonesia",2016,"democsuit_asianb",2,7.00227500399912,"asianb4",168
"6940","Indonesia",2016,"democsuit_asianb",3,17.0055250097121,"asianb4",168
"6941","Indonesia",2016,"democsuit_asianb",4,42.0136500239947,"asianb4",168
"6942","Indonesia",2016,"democsuit_asianb",5,147.047775083982,"asianb4",168
"6943","Indonesia",2016,"democsuit_asianb",6,201.065325114832,"asianb4",168
"6944","Indonesia",2016,"democsuit_asianb",7,313.101725178818,"asianb4",168
"6945","Indonesia",2016,"democsuit_asianb",8,292.09490016682,"asianb4",168
"6946","Indonesia",2016,"democsuit_asianb",9,138.04485007884,"asianb4",168
"6947","Indonesia",2016,"democsuit_asianb",10,127.041275072555,"asianb4",168
"6948","Indonesia",2016,"party_asianb",1,17.0055250097121,"asianb4",168
"6949","Indonesia",2016,"party_asianb",2,138.04485007884,"asianb4",168
"6950","Indonesia",2016,"party_asianb",3,999.324675570732,"asianb4",168
"6951","Indonesia",2016,"party_asianb",4,172.055900098264,"asianb4",168
"6952","Indonesia",2016,"strong_asianb",1,21.0068250119974,"asianb4",168
"6953","Indonesia",2016,"strong_asianb",2,192.06240010969,"asianb4",168
"6954","Indonesia",2016,"strong_asianb",3,963.312975550165,"asianb4",168
"6955","Indonesia",2016,"strong_asianb",4,138.04485007884,"asianb4",168
"6956","Indonesia",2016,"threestate_asianb",1,202.065650115403,"asianb4",168
"6957","Indonesia",2016,"threestate_asianb",2,178.057850101692,"asianb4",168
"6958","Indonesia",2016,"threestate_asianb",3,905.294125517029,"asianb4",168
"6959","Indonesia",2017,"army_pew",1,209.378000717927,"pew2017",168
"6960","Indonesia",2017,"army_pew",2,469.155019860827,"pew2017",168
"6961","Indonesia",2017,"army_pew",3,228.178203395949,"pew2017",168
"6962","Indonesia",2017,"army_pew",4,43.6532608838272,"pew2017",168
"6963","Indonesia",2017,"evdemoc_pew",1,9.19196540226302,"pew2017",168
"6964","Indonesia",2017,"evdemoc_pew",2,76.7156235583865,"pew2017",168
"6965","Indonesia",2017,"evdemoc_pew",3,519.884083241937,"pew2017",168
"6966","Indonesia",2017,"evdemoc_pew",4,344.52272335856,"pew2017",168
"6967","Indonesia",2017,"strong_pew.1",1,118.642357625384,"pew2017",168
"6968","Indonesia",2017,"strong_pew.1",2,397.687692346968,"pew2017",168
"6969","Indonesia",2017,"strong_pew.1",3,328.923035703977,"pew2017",168
"6970","Indonesia",2017,"strong_pew.1",4,99.1171251516945,"pew2017",168
"6971","Tanzania",2001,"army_afrob",1,44.0711852397642,"afrob1",167
"6972","Tanzania",2001,"army_afrob",2,43.6401638678624,"afrob1",167
"6973","Tanzania",2001,"army_afrob",4,339.061812149489,"afrob1",167
"6974","Tanzania",2001,"army_afrob",5,1762.2323790947,"afrob1",167
"6975","Tanzania",2001,"army_wvs",1,53.0440281302152,"wvs_combo",167
"6976","Tanzania",2001,"army_wvs",2,105.087225540992,"wvs_combo",167
"6977","Tanzania",2001,"army_wvs",3,274.227617126018,"wvs_combo",167
"6978","Tanzania",2001,"army_wvs",4,698.57984216774,"wvs_combo",167
"6979","Tanzania",2001,"church_wvs",1,50.0415359719011,"wvs_combo",167
"6980","Tanzania",2001,"church_wvs",2,80.0664575550418,"wvs_combo",167
"6981","Tanzania",2001,"church_wvs",3,249.206849140068,"wvs_combo",167
"6982","Tanzania",2001,"church_wvs",4,743.617224542451,"wvs_combo",167
"6983","Tanzania",2001,"evdemoc_wvs",1,42.0348902163969,"wvs_combo",167
"6984","Tanzania",2001,"evdemoc_wvs",2,39.0323980580829,"wvs_combo",167
"6985","Tanzania",2001,"evdemoc_wvs",3,184.152852376596,"wvs_combo",167
"6986","Tanzania",2001,"evdemoc_wvs",4,878.729371666584,"wvs_combo",167
"6987","Tanzania",2001,"party_afrob",1,615.349511687273,"afrob1",167
"6988","Tanzania",2001,"party_afrob",2,240.882944017047,"afrob1",167
"6989","Tanzania",2001,"party_afrob",4,396.463658381018,"afrob1",167
"6990","Tanzania",2001,"party_afrob",5,932.153220183822,"afrob1",167
"6991","Tanzania",2001,"strong_afrob",1,77.8288590910764,"afrob1",167
"6992","Tanzania",2001,"strong_afrob",2,85.0252159175381,"afrob1",167
"6993","Tanzania",2001,"strong_afrob",4,485.999097934929,"afrob1",167
"6994","Tanzania",2001,"strong_afrob",5,1531.83995524296,"afrob1",167
"6995","Tanzania",2001,"strong_wvs",1,14.0116300721323,"wvs_combo",167
"6996","Tanzania",2001,"strong_wvs",2,16.0132915110084,"wvs_combo",167
"6997","Tanzania",2001,"strong_wvs",3,228.189404031869,"wvs_combo",167
"6998","Tanzania",2001,"strong_wvs",4,876.727710227708,"wvs_combo",167
"6999","Tanzania",2001,"threestate_afrob",1,257.761780942703,"afrob1",167
"7000","Tanzania",2001,"threestate_afrob",2,101.219018876251,"afrob1",167
"7001","Tanzania",2001,"threestate_afrob",3,1835.21999813618,"afrob1",167
"7002","Tanzania",2002,"impdemoc_pew",1,13.9844276492614,"pew2002",167
"7003","Tanzania",2002,"impdemoc_pew",2,54.9388229078128,"pew2002",167
"7004","Tanzania",2002,"impdemoc_pew",3,175.804233305001,"pew2002",167
"7005","Tanzania",2002,"impdemoc_pew",4,448.500572465599,"pew2002",167
"7006","Tanzania",2002,"strong_pew",1,156.825367209575,"pew2002",167
"7007","Tanzania",2002,"strong_pew",2,505.437170751878,"pew2002",167
"7008","Tanzania",2003,"army_afrob",1,19.5374319095016,"afrob2",167
"7009","Tanzania",2003,"army_afrob",2,53.6761141471149,"afrob2",167
"7010","Tanzania",2003,"army_afrob",3,63.7708749236656,"afrob2",167
"7011","Tanzania",2003,"army_afrob",4,338.042237207067,"afrob2",167
"7012","Tanzania",2003,"army_afrob",5,697.951426701464,"afrob2",167
"7013","Tanzania",2003,"party_afrob",1,147.202928697899,"afrob2",167
"7014","Tanzania",2003,"party_afrob",2,206.222674493078,"afrob2",167
"7015","Tanzania",2003,"party_afrob",3,89.6159630511325,"afrob2",167
"7016","Tanzania",2003,"party_afrob",4,301.228178269571,"afrob2",167
"7017","Tanzania",2003,"party_afrob",5,440.566635427243,"afrob2",167
"7018","Tanzania",2003,"strong_afrob",1,22.1908558798209,"afrob2",167
"7019","Tanzania",2003,"strong_afrob",2,51.0814256129753,"afrob2",167
"7020","Tanzania",2003,"strong_afrob",3,68.2157757346482,"afrob2",167
"7021","Tanzania",2003,"strong_afrob",4,343.969818467168,"afrob2",167
"7022","Tanzania",2003,"strong_afrob",5,686.504003481527,"afrob2",167
"7023","Tanzania",2003,"threestate_afrob",1,159.31727153849,"afrob2",167
"7024","Tanzania",2003,"threestate_afrob",2,121.956897383417,"afrob2",167
"7025","Tanzania",2003,"threestate_afrob",3,774.130327651469,"afrob2",167
"7026","Tanzania",2005,"army_afrob",1,50.3204886265546,"afrob3",167
"7027","Tanzania",2005,"army_afrob",2,77.4736168576179,"afrob3",167
"7028","Tanzania",2005,"army_afrob",3,42.1632081105588,"afrob3",167
"7029","Tanzania",2005,"army_afrob",4,340.16382784548,"afrob3",167
"7030","Tanzania",2005,"army_afrob",5,693.408652183818,"afrob3",167
"7031","Tanzania",2005,"party_afrob",1,317.459763005583,"afrob3",167
"7032","Tanzania",2005,"party_afrob",2,247.33628279795,"afrob3",167
"7033","Tanzania",2005,"party_afrob",3,88.9778945282386,"afrob3",167
"7034","Tanzania",2005,"party_afrob",4,249.051967811729,"afrob3",167
"7035","Tanzania",2005,"party_afrob",5,303.038841464365,"afrob3",167
"7036","Tanzania",2005,"strong_afrob",1,41.2117829872145,"afrob3",167
"7037","Tanzania",2005,"strong_afrob",2,51.846877319141,"afrob3",167
"7038","Tanzania",2005,"strong_afrob",3,74.6374278971718,"afrob3",167
"7039","Tanzania",2005,"strong_afrob",4,376.134631998299,"afrob3",167
"7040","Tanzania",2005,"strong_afrob",5,656.035882497562,"afrob3",167
"7041","Tanzania",2005,"threestate_afrob",1,27.0443030183177,"afrob3",167
"7042","Tanzania",2005,"threestate_afrob",2,19.8820453386491,"afrob3",167
"7043","Tanzania",2005,"threestate_afrob",3,475.428239061368,"afrob3",167
"7044","Tanzania",2007,"impdemoc_pew",1,18.0000173408812,"pew2007",167
"7045","Tanzania",2007,"impdemoc_pew",2,34.0000327549978,"pew2007",167
"7046","Tanzania",2007,"impdemoc_pew",3,121.000116569257,"pew2007",167
"7047","Tanzania",2007,"impdemoc_pew",4,521.000501922172,"pew2007",167
"7048","Tanzania",2007,"strong_pew",1,174.000167628518,"pew2007",167
"7049","Tanzania",2007,"strong_pew",2,513.000494215113,"pew2007",167
"7050","Tanzania",2008,"army_afrob",1,23.4606989270871,"afrob4",167
"7051","Tanzania",2008,"army_afrob",2,69.0855498777062,"afrob4",167
"7052","Tanzania",2008,"army_afrob",3,10.4547481771495,"afrob4",167
"7053","Tanzania",2008,"army_afrob",4,309.363758396898,"afrob4",167
"7054","Tanzania",2008,"army_afrob",5,771.540027230966,"afrob4",167
"7055","Tanzania",2008,"party_afrob",1,167.012759860372,"afrob4",167
"7056","Tanzania",2008,"party_afrob",2,239.408857369468,"afrob4",167
"7057","Tanzania",2008,"party_afrob",3,20.1073022936542,"afrob4",167
"7058","Tanzania",2008,"party_afrob",4,220.652625947886,"afrob4",167
"7059","Tanzania",2008,"party_afrob",5,540.092536574934,"afrob4",167
"7060","Tanzania",2008,"strong_afrob",1,24.1843875174188,"afrob4",167
"7061","Tanzania",2008,"strong_afrob",2,46.4945040439434,"afrob4",167
"7062","Tanzania",2008,"strong_afrob",3,9.45893396853327,"afrob4",167
"7063","Tanzania",2008,"strong_afrob",4,354.864869926769,"afrob4",167
"7064","Tanzania",2008,"strong_afrob",5,749.039051885889,"afrob4",167
"7065","Tanzania",2008,"threestate_afrob",1,146.859302691669,"afrob4",167
"7066","Tanzania",2008,"threestate_afrob",2,81.8014374714084,"afrob4",167
"7067","Tanzania",2008,"threestate_afrob",3,863.329325583799,"afrob4",167
"7068","Tanzania",2012,"army_afrob",1,125.498083913543,"afrob5",167
"7069","Tanzania",2012,"army_afrob",2,313.741810269606,"afrob5",167
"7070","Tanzania",2012,"army_afrob",3,39.4527462682012,"afrob5",167
"7071","Tanzania",2012,"army_afrob",4,787.505701040706,"afrob5",167
"7072","Tanzania",2012,"army_afrob",5,1115.67835131568,"afrob5",167
"7073","Tanzania",2012,"party_afrob",1,224.024907033575,"afrob5",167
"7074","Tanzania",2012,"party_afrob",2,307.13046783004,"afrob5",167
"7075","Tanzania",2012,"party_afrob",3,29.8417646896875,"afrob5",167
"7076","Tanzania",2012,"party_afrob",4,583.192362114664,"afrob5",167
"7077","Tanzania",2012,"party_afrob",5,1240.45525881974,"afrob5",167
"7078","Tanzania",2012,"strong_afrob",1,30.2097483078951,"afrob5",167
"7079","Tanzania",2012,"strong_afrob",2,128.228108653079,"afrob5",167
"7080","Tanzania",2012,"strong_afrob",3,52.9690798405191,"afrob5",167
"7081","Tanzania",2012,"strong_afrob",4,734.623052120106,"afrob5",167
"7082","Tanzania",2012,"strong_afrob",5,1432.80800323245,"afrob5",167
"7083","Tanzania",2012,"threestate_afrob",1,233.668366092897,"afrob5",167
"7084","Tanzania",2012,"threestate_afrob",2,85.7624416809359,"afrob5",167
"7085","Tanzania",2012,"threestate_afrob",3,2026.91673289938,"afrob5",167
"7086","Tanzania",2014,"army_afrob",1,43.3316342399215,"afrob6",167
"7087","Tanzania",2014,"army_afrob",2,158.276522185812,"afrob6",167
"7088","Tanzania",2014,"army_afrob",3,89.2135889649944,"afrob6",167
"7089","Tanzania",2014,"army_afrob",4,817.148373248555,"afrob6",167
"7090","Tanzania",2014,"army_afrob",5,1232.82674438909,"afrob6",167
"7091","Tanzania",2014,"party_afrob",1,216.981618107169,"afrob6",167
"7092","Tanzania",2014,"party_afrob",2,310.348458428882,"afrob6",167
"7093","Tanzania",2014,"party_afrob",3,65.3423364559446,"afrob6",167
"7094","Tanzania",2014,"party_afrob",4,737.540676809859,"afrob6",167
"7095","Tanzania",2014,"party_afrob",5,1030.45900497112,"afrob6",167
"7096","Tanzania",2014,"strong_afrob",1,22.3489547707016,"afrob6",167
"7097","Tanzania",2014,"strong_afrob",2,101.918061482942,"afrob6",167
"7098","Tanzania",2014,"strong_afrob",3,82.8108598545734,"afrob6",167
"7099","Tanzania",2014,"strong_afrob",4,859.486762324312,"afrob6",167
"7100","Tanzania",2014,"strong_afrob",5,1257.54806194281,"afrob6",167
"7101","Tanzania",2014,"threestate_afrob",1,189.090425447322,"afrob6",167
"7102","Tanzania",2014,"threestate_afrob",2,160.620633944169,"afrob6",167
"7103","Tanzania",2014,"threestate_afrob",3,1358.10614469192,"afrob6",167
"7104","Tanzania",2015,"impdemoc_pew",1,62.9987081656859,"pew2015",167
"7105","Tanzania",2015,"impdemoc_pew",2,148.996944709321,"pew2015",167
"7106","Tanzania",2015,"impdemoc_pew",3,260.994648114985,"pew2015",167
"7107","Tanzania",2015,"impdemoc_pew",4,481.990116442232,"pew2015",167
"7108","Tanzania",2017,"army_afrob",1,95.6225156255521,"afrob7",167
"7109","Tanzania",2017,"army_afrob",2,170.20027854841,"afrob7",167
"7110","Tanzania",2017,"army_afrob",3,10.6311663734062,"afrob7",167
"7111","Tanzania",2017,"army_afrob",4,360.116632805485,"afrob7",167
"7112","Tanzania",2017,"army_afrob",5,1727.45515668292,"afrob7",167
"7113","Tanzania",2017,"army_pew",1,227.867683712992,"pew2017",167
"7114","Tanzania",2017,"army_pew",2,154.758153959168,"pew2017",167
"7115","Tanzania",2017,"army_pew",3,118.429856714294,"pew2017",167
"7116","Tanzania",2017,"army_pew",4,535.38047783472,"pew2017",167
"7117","Tanzania",2017,"evdemoc_pew",1,86.5196230010165,"pew2017",167
"7118","Tanzania",2017,"evdemoc_pew",2,88.4530386044302,"pew2017",167
"7119","Tanzania",2017,"evdemoc_pew",3,294.226264055904,"pew2017",167
"7120","Tanzania",2017,"evdemoc_pew",4,559.709523950821,"pew2017",167
"7121","Tanzania",2017,"party_afrob",1,323.125206063381,"afrob7",167
"7122","Tanzania",2017,"party_afrob",2,380.715560691499,"afrob7",167
"7123","Tanzania",2017,"party_afrob",3,11.8122210525839,"afrob7",167
"7124","Tanzania",2017,"party_afrob",4,309.109395501005,"afrob7",167
"7125","Tanzania",2017,"party_afrob",5,1337.13991944878,"afrob7",167
"7126","Tanzania",2017,"strong_afrob",1,50.4057909634374,"afrob7",167
"7127","Tanzania",2017,"strong_afrob",2,83.49905790295,"afrob7",167
"7128","Tanzania",2017,"strong_afrob",3,15.5658163911942,"afrob7",167
"7129","Tanzania",2017,"strong_afrob",4,402.782224407958,"afrob7",167
"7130","Tanzania",2017,"strong_afrob",5,1809.08702196958,"afrob7",167
"7131","Tanzania",2017,"strong_pew.1",1,204.3286940515,"pew2017",167
"7132","Tanzania",2017,"strong_pew.1",2,217.160057475618,"pew2017",167
"7133","Tanzania",2017,"strong_pew.1",3,194.403148647427,"pew2017",167
"7134","Tanzania",2017,"strong_pew.1",4,418.128667319941,"pew2017",167
"7135","Tanzania",2017,"threestate_afrob",1,179.941734064009,"afrob7",167
"7136","Tanzania",2017,"threestate_afrob",2,203.532794537748,"afrob7",167
"7137","Tanzania",2017,"threestate_afrob",3,1869.58849674841,"afrob7",167
"7138","Hungary",1992,"strong_neb",1,172.744758867868,"neb_combo",165
"7139","Hungary",1992,"strong_neb",2,146.487555519952,"neb_combo",165
"7140","Hungary",1992,"strong_neb",3,240.460704344072,"neb_combo",165
"7141","Hungary",1992,"strong_neb",4,617.735257711495,"neb_combo",165
"7142","Hungary",1992,"threestate_neb",1,95.355106895063,"neb_combo",165
"7143","Hungary",1992,"threestate_neb",2,239.078746273129,"neb_combo",165
"7144","Hungary",1992,"threestate_neb",3,837.466590991423,"neb_combo",165
"7145","Hungary",1993,"army_neb",1,7.38031181378363,"neb_combo",165
"7146","Hungary",1993,"army_neb",2,14.7606236275673,"neb_combo",165
"7147","Hungary",1993,"army_neb",3,164.826963841168,"neb_combo",165
"7148","Hungary",1993,"army_neb",4,977.891315326331,"neb_combo",165
"7149","Hungary",1993,"strong_neb",1,109.474625237791,"neb_combo",165
"7150","Hungary",1993,"strong_neb",2,104.554417361935,"neb_combo",165
"7151","Hungary",1993,"strong_neb",3,254.620757575535,"neb_combo",165
"7152","Hungary",1993,"strong_neb",4,699.899570340481,"neb_combo",165
"7153","Hungary",1993,"threestate_neb",1,88.5637417654035,"neb_combo",165
"7154","Hungary",1993,"threestate_neb",2,205.418678816978,"neb_combo",165
"7155","Hungary",1993,"threestate_neb",3,884.407365685072,"neb_combo",165
"7156","Hungary",1995,"army_neb",1,7.76725357258793,"neb_combo",165
"7157","Hungary",1995,"army_neb",2,19.3104128965215,"neb_combo",165
"7158","Hungary",1995,"army_neb",3,142.846911607465,"neb_combo",165
"7159","Hungary",1995,"army_neb",4,999.294653994018,"neb_combo",165
"7160","Hungary",1995,"strong_neb",1,93.7840748477372,"neb_combo",165
"7161","Hungary",1995,"strong_neb",2,147.443009098592,"neb_combo",165
"7162","Hungary",1995,"strong_neb",3,266.387190003844,"neb_combo",165
"7163","Hungary",1995,"strong_neb",4,655.915271642915,"neb_combo",165
"7164","Hungary",1998,"army_neb",1,1.19518896515941,"neb_combo",165
"7165","Hungary",1998,"army_neb",2,12.480123858172,"neb_combo",165
"7166","Hungary",1998,"army_neb",3,132.651570164385,"neb_combo",165
"7167","Hungary",1998,"army_neb",4,1045.15894568825,"neb_combo",165
"7168","Hungary",1998,"army_wvs",1,11.0091379138182,"wvs_combo",165
"7169","Hungary",1998,"army_wvs",2,19.0157836693224,"wvs_combo",165
"7170","Hungary",1998,"army_wvs",3,102.084733382678,"wvs_combo",165
"7171","Hungary",1998,"army_wvs",4,477.396253171937,"wvs_combo",165
"7172","Hungary",1998,"church_wvs",1,30.0249215831407,"wvs_combo",165
"7173","Hungary",1998,"church_wvs",2,55.0456895690912,"wvs_combo",165
"7174","Hungary",1998,"church_wvs",3,212.176112520861,"wvs_combo",165
"7175","Hungary",1998,"church_wvs",4,267.221802089952,"wvs_combo",165
"7176","Hungary",1998,"evdemoc_wvs",1,12.0099686332563,"wvs_combo",165
"7177","Hungary",1998,"evdemoc_wvs",2,42.0348902163969,"wvs_combo",165
"7178","Hungary",1998,"evdemoc_wvs",3,241.200203384563,"wvs_combo",165
"7179","Hungary",1998,"evdemoc_wvs",4,301.250046550845,"wvs_combo",165
"7180","Hungary",1998,"strong_neb",1,92.2346435877106,"neb_combo",165
"7181","Hungary",1998,"strong_neb",2,124.598253247378,"neb_combo",165
"7182","Hungary",1998,"strong_neb",3,169.085465011231,"neb_combo",165
"7183","Hungary",1998,"strong_neb",4,804.221617355678,"neb_combo",165
"7184","Hungary",1998,"strong_wvs",1,38.0315673386448,"wvs_combo",165
"7185","Hungary",1998,"strong_wvs",2,73.0606425189756,"wvs_combo",165
"7186","Hungary",1998,"strong_wvs",3,168.139560865588,"wvs_combo",165
"7187","Hungary",1998,"strong_wvs",4,314.260845903539,"wvs_combo",165
"7188","Hungary",1998,"threestate_neb",1,119.803375934318,"neb_combo",165
"7189","Hungary",1998,"threestate_neb",2,192.025845987663,"neb_combo",165
"7190","Hungary",1998,"threestate_neb",3,875.787694569155,"neb_combo",165
"7191","Hungary",1999,"army_evs",1,6.94938855704472,"evs_combo",165
"7192","Hungary",1999,"army_evs",2,21.7971520745699,"evs_combo",165
"7193","Hungary",1999,"army_evs",3,213.42641006573,"evs_combo",165
"7194","Hungary",1999,"army_evs",4,674.383529063668,"evs_combo",165
"7195","Hungary",1999,"church_evs",1,26.6354586009488,"evs_combo",165
"7196","Hungary",1999,"church_evs",2,135.61699520017,"evs_combo",165
"7197","Hungary",1999,"church_evs",3,475.171731187548,"evs_combo",165
"7198","Hungary",1999,"church_evs",4,227.007109117285,"evs_combo",165
"7199","Hungary",1999,"evdemoc_evs",1,28.8342889439783,"evs_combo",165
"7200","Hungary",1999,"evdemoc_evs",2,87.0607589288969,"evs_combo",165
"7201","Hungary",1999,"evdemoc_evs",3,463.305275073431,"evs_combo",165
"7202","Hungary",1999,"evdemoc_evs",4,321.33580823785,"evs_combo",165
"7203","Hungary",1999,"strong_evs",1,71.4328868838188,"evs_combo",165
"7204","Hungary",1999,"strong_evs",2,122.579379528955,"evs_combo",165
"7205","Hungary",1999,"strong_evs",3,288.515187817712,"evs_combo",165
"7206","Hungary",1999,"strong_evs",4,417.622739857843,"evs_combo",165
"7207","Hungary",2001,"army_neb",1,5.64333568603411,"neb_combo",165
"7208","Hungary",2001,"army_neb",2,14.6757348770136,"neb_combo",165
"7209","Hungary",2001,"army_neb",3,137.493323209011,"neb_combo",165
"7210","Hungary",2001,"army_neb",4,970.863774641141,"neb_combo",165
"7211","Hungary",2001,"strong_neb",1,74.7911706111201,"neb_combo",165
"7212","Hungary",2001,"strong_neb",2,117.647644888737,"neb_combo",165
"7213","Hungary",2001,"strong_neb",3,167.934836687281,"neb_combo",165
"7214","Hungary",2001,"strong_neb",4,745.563503710117,"neb_combo",165
"7215","Hungary",2002,"church_cses",1,83.9999453561112,"cses2",165
"7216","Hungary",2002,"church_cses",2,118.999922587824,"cses2",165
"7217","Hungary",2002,"church_cses",3,471.999692953387,"cses2",165
"7218","Hungary",2002,"church_cses",4,435.999716372196,"cses2",165
"7219","Hungary",2004,"army_neb",1,6.60168182991695,"neb_combo",165
"7220","Hungary",2004,"army_neb",2,5.67452189033825,"neb_combo",165
"7221","Hungary",2004,"army_neb",3,45.7634159113565,"neb_combo",165
"7222","Hungary",2004,"army_neb",4,1059.0590794624,"neb_combo",165
"7223","Hungary",2004,"strong_neb",1,98.9593976973492,"neb_combo",165
"7224","Hungary",2004,"strong_neb",2,135.233682083667,"neb_combo",165
"7225","Hungary",2004,"strong_neb",3,149.651965360911,"neb_combo",165
"7226","Hungary",2004,"strong_neb",4,711.20856012069,"neb_combo",165
"7227","Hungary",2004,"threestate_neb",1,113.650237035123,"neb_combo",165
"7228","Hungary",2004,"threestate_neb",2,201.445690199047,"neb_combo",165
"7229","Hungary",2004,"threestate_neb",3,721.391208820197,"neb_combo",165
"7230","Hungary",2008,"army_evs",1,15.2785504930019,"evs_combo",165
"7231","Hungary",2008,"army_evs",2,75.5217868595006,"evs_combo",165
"7232","Hungary",2008,"army_evs",3,394.351744785572,"evs_combo",165
"7233","Hungary",2008,"army_evs",4,995.928835256448,"evs_combo",165
"7234","Hungary",2008,"church_evs",1,28.2402901393146,"evs_combo",165
"7235","Hungary",2008,"church_evs",2,244.172355322485,"evs_combo",165
"7236","Hungary",2008,"church_evs",3,810.63179788903,"evs_combo",165
"7237","Hungary",2008,"church_evs",4,338.427277055145,"evs_combo",165
"7238","Hungary",2008,"evdemoc_evs",1,59.9073094086824,"evs_combo",165
"7239","Hungary",2008,"evdemoc_evs",2,196.367847837996,"evs_combo",165
"7240","Hungary",2008,"evdemoc_evs",3,769.368365030484,"evs_combo",165
"7241","Hungary",2008,"evdemoc_evs",4,415.56820865376,"evs_combo",165
"7242","Hungary",2008,"strong_evs",1,101.968003983778,"evs_combo",165
"7243","Hungary",2008,"strong_evs",2,293.970938493678,"evs_combo",165
"7244","Hungary",2008,"strong_evs",3,573.69443175508,"evs_combo",165
"7245","Hungary",2008,"strong_evs",4,487.963737864843,"evs_combo",165
"7246","Hungary",2009,"army_wvs",1,16.4134688342167,"wvs_combo",165
"7247","Hungary",2009,"army_wvs",2,57.1780084944176,"wvs_combo",165
"7248","Hungary",2009,"army_wvs",3,188.148512115851,"wvs_combo",165
"7249","Hungary",2009,"army_wvs",4,712.264178544049,"wvs_combo",165
"7250","Hungary",2009,"evdemoc_wvs",1,16.7677897037665,"wvs_combo",165
"7251","Hungary",2009,"evdemoc_wvs",2,61.4761344084889,"wvs_combo",165
"7252","Hungary",2009,"evdemoc_wvs",3,433.356029685284,"wvs_combo",165
"7253","Hungary",2009,"evdemoc_wvs",4,442.916241791818,"wvs_combo",165
"7254","Hungary",2009,"impdemoc_pew",1,20.3674173155799,"pew2009",165
"7255","Hungary",2009,"impdemoc_pew",2,41.4808790032899,"pew2009",165
"7256","Hungary",2009,"impdemoc_pew",3,280.029349972338,"pew2009",165
"7257","Hungary",2009,"impdemoc_pew",4,651.539006878509,"pew2009",165
"7258","Hungary",2009,"impdemoc_wvs",1,2.0132548275092,"wvs_combo",165
"7259","Hungary",2009,"impdemoc_wvs",2,4.66941198685102,"wvs_combo",165
"7260","Hungary",2009,"impdemoc_wvs",3,6.67483442648573,"wvs_combo",165
"7261","Hungary",2009,"impdemoc_wvs",4,13.5460317592013,"wvs_combo",165
"7262","Hungary",2009,"impdemoc_wvs",5,45.0966842035232,"wvs_combo",165
"7263","Hungary",2009,"impdemoc_wvs",6,30.7240002218197,"wvs_combo",165
"7264","Hungary",2009,"impdemoc_wvs",7,115.071910073173,"wvs_combo",165
"7265","Hungary",2009,"impdemoc_wvs",8,139.651594078578,"wvs_combo",165
"7266","Hungary",2009,"impdemoc_wvs",9,132.146584925895,"wvs_combo",165
"7267","Hungary",2009,"impdemoc_wvs",10,507.002300125992,"wvs_combo",165
"7268","Hungary",2009,"strong_pew",1,488.648052184936,"pew2009",165
"7269","Hungary",2009,"strong_pew",2,423.146560881502,"pew2009",165
"7270","Hungary",2009,"strong_wvs",1,76.2778571213777,"wvs_combo",165
"7271","Hungary",2009,"strong_wvs",2,182.075451228018,"wvs_combo",165
"7272","Hungary",2009,"strong_wvs",3,262.204010667451,"wvs_combo",165
"7273","Hungary",2009,"strong_wvs",4,422.618924969693,"wvs_combo",165
"7274","Hungary",2012,"impdemoc_ess",1,11.8810938459505,"ess6",165
"7275","Hungary",2012,"impdemoc_ess",2,1.938780478327,"ess6",165
"7276","Hungary",2012,"impdemoc_ess",3,7.13455813216143,"ess6",165
"7277","Hungary",2012,"impdemoc_ess",4,22.2221666966159,"ess6",165
"7278","Hungary",2012,"impdemoc_ess",5,37.1413363926567,"ess6",165
"7279","Hungary",2012,"impdemoc_ess",6,118.032485318326,"ess6",165
"7280","Hungary",2012,"impdemoc_ess",7,116.891625628053,"ess6",165
"7281","Hungary",2012,"impdemoc_ess",8,181.009596883091,"ess6",165
"7282","Hungary",2012,"impdemoc_ess",9,278.398162894542,"ess6",165
"7283","Hungary",2012,"impdemoc_ess",10,213.125943524625,"ess6",165
"7284","Hungary",2012,"impdemoc_ess",11,982.13153594194,"ess6",165
"7285","Hungary",2016,"impdemoc_pew",1,10.3372068824158,"pew2016",165
"7286","Hungary",2016,"impdemoc_pew",2,34.1997983881946,"pew2016",165
"7287","Hungary",2016,"impdemoc_pew",3,160.064569687156,"pew2016",165
"7288","Hungary",2016,"impdemoc_pew",4,793.116355762831,"pew2016",165
"7289","Hungary",2016,"strong_pew",1,348.338153830135,"pew2016",165
"7290","Hungary",2016,"strong_pew",2,603.652134307437,"pew2016",165
"7291","Hungary",2017,"army_pew",1,14.9179723725281,"pew2017",165
"7292","Hungary",2017,"army_pew",2,112.056040333708,"pew2017",165
"7293","Hungary",2017,"army_pew",3,149.621765497076,"pew2017",165
"7294","Hungary",2017,"army_pew",4,638.855803648577,"pew2017",165
"7295","Hungary",2017,"evdemoc_pew",1,23.1404920756364,"pew2017",165
"7296","Hungary",2017,"evdemoc_pew",2,137.541669006686,"pew2017",165
"7297","Hungary",2017,"evdemoc_pew",3,491.150541915465,"pew2017",165
